latencyMs,packetLossPercent,loadPercent,risk
348.4318527258353,9.01088270620187,15.882070671904813,True
231.27319699500862,2.5831883030298997,38.37613040475493,False
78.57835272549383,19.081020545174447,58.55421631378035,False
257.6849168534097,12.123492689017601,81.16508483550672,True
36.50649013530483,4.572856110069255,38.68772526388629,False
456.4737929978154,13.434013688117135,66.33022387933082,True
144.21439116800812,12.362564809157917,89.73799734125684,True
338.01069648991137,7.1632543606568095,65.42768693640741,False
169.62131652291725,2.2711518439925804,30.96635272782704,False
269.6326501653492,13.431463911855992,12.196070340088422,True
282.4209340847742,10.406154018075867,88.3088986510837,True
108.73013865225298,15.446367834712786,11.914246976534843,False
485.40062132698813,10.403270022239868,88.72315054157795,True
392.06375521333496,17.0436300063708,57.60434206244908,True
470.9594919508108,11.038136775489711,94.51609286616066,True
449.51712820527143,11.218759430707726,81.89049121962988,True
306.99198982932086,17.5330720531669,99.81406994800037,True
462.4996328110961,8.069657324247942,41.564063390653914,True
62.476400984921355,2.6803045690128147,79.04694600380142,False
114.07177396118969,0.5756535262667795,46.1737822248318,False
41.70909867705827,15.10274511347238,53.18880582735179,False
176.1585587663669,12.406191027069294,66.47549168965331,False
206.56509905095137,14.081595361984471,88.63094027677049,True
150.24753525147003,4.259283230178214,98.56751222793656,False
417.79400439292607,2.7274295117353953,79.14460724780663,True
191.24159681292286,0.29089331335763857,47.59901039506004,False
154.84856464994277,7.0117511761319395,47.922130204936316,False
280.4941199159593,11.798353737092661,76.38240714300024,True
87.64362798788608,7.844880901994646,31.48994311914721,False
405.054550761939,8.749498440474582,19.94267018182552,True
55.78430896629,18.083173889874967,41.91599418766989,False
493.70572956824833,6.965109340466007,35.85150924886736,False
390.67748926239557,10.279789783196216,36.66773084103911,True
115.38352713640276,15.673060254822861,31.024697594491894,False
22.65061621932915,7.930855646425403,13.78838706727257,False
411.4214856583204,12.44173400455747,11.608654126007243,True
359.29152504685624,17.247274174934905,98.89501507624284,True
369.92344065967393,18.990412473152844,48.49958203622761,True
390.209766409254,2.9414696185807587,44.58939824437135,False
55.54143283236337,18.53175250322989,71.16825544237628,False
192.06354970125085,9.842325861590764,29.642849907855776,False
75.61714857206226,5.1648877659791665,95.49650655552028,False
434.2896444202849,9.182715124765226,80.77105129739968,True
319.1831008772278,19.600651505709543,18.046990208103356,True
178.8310519292716,9.852361879857392,47.58226982064355,False
50.50800813729134,6.575032205750164,89.12064768059483,False
169.27151442351786,12.668017086334515,95.02588200622692,True
176.08799457283857,4.802912375563862,52.06613601248827,False
370.21096560227073,1.5172665621732784,65.2070250289637,False
326.0275862505023,2.5775944382129845,25.03305514828677,False
445.8621164366367,2.560916779155449,99.20517635232788,True
246.66316407773567,3.038053870245887,30.850453124509905,False
77.40523805038481,2.7765434529882027,94.84585967216131,False
362.3574978670376,12.817494896064293,68.46819840931316,True
385.1768233361108,3.6376016879828965,64.69631153909732,False
289.4130548333582,6.913345666477264,56.141965991485776,False
390.0642463781893,17.935768198120236,30.760283054598283,True
257.02188625490754,9.479232805257446,25.887522880495744,True
270.91175810335716,13.351154770420543,29.84375881631578,True
225.2196888121038,3.4463974240325967,26.779443592982908,False
32.201180837165694,3.8457803761734155,80.16260262100779,False
71.78788495678614,0.8173723253295773,41.51127332500571,False
35.086009129632444,3.378701261443291,15.205840890705673,False
325.4769974066146,5.5718067806391725,97.21923671267302,True
170.8908709166368,3.5402096855349363,89.54072964670831,False
264.1139317590573,1.7740506751411123,93.49770548756916,True
455.6319074845247,2.412717422012016,99.54170403817918,True
139.66026999145998,9.215575360654515,25.650572429753858,False
216.98380305710228,4.12667436811585,45.661781701239285,False
382.6645465006634,7.285397220961509,78.24146281336822,True
129.82311943597878,10.068345417097138,72.6418556248413,False
56.95035671782064,13.807896572587307,23.850631570586955,False
159.08069739860866,0.7862427968219787,83.42498124915559,False
97.38621788192212,15.988207978180853,30.19965146529946,False
466.25487312443505,12.558007789818156,30.14358533403608,True
407.8977821909201,1.6351806389774382,58.32769806040722,False
324.03380312500326,17.471572482135546,63.364594135753286,True
438.3010832901045,18.417448010636264,62.20775870540301,True
405.7625969115749,1.221559197097275,18.233815365797938,False
109.5536282652972,5.5375529629440745,88.97147763673424,False
448.4283192751893,16.124025595861227,33.90400383298355,True
278.8842761195123,14.965193807673167,21.656342915452377,True
407.57127447875,3.6904203871275465,89.98732718820794,True
450.1238239632768,4.186986466734206,96.0086348406778,True
172.64166798649467,7.40944205582764,87.59148555389055,False
72.82492377328484,9.690459703820427,82.85644672523902,True
129.40887802013202,12.365095430605919,68.97177825751196,False
225.01173854060303,7.378272791395448,59.57716335482254,False
412.6470876427967,9.250694322662959,17.828808392026914,True
433.15067996304487,14.94941876267513,46.760789176362884,True
23.337022654971538,0.733664057811958,43.54196653110826,False
265.1587052372315,5.048738886880415,33.37784053842935,False
220.35728151141393,14.266991717691049,75.10781023197265,True
126.61174902595052,17.904136753743987,54.628816157089375,False
77.53537632016774,10.233548842313322,17.294159431688314,False
182.05528227374143,10.642269705306314,29.81648817548302,False
472.5966578780092,2.143440226795521,71.49328872936363,False
175.13740736996252,8.948247336469093,16.851777354127016,False
269.01949843681575,10.652345329100463,86.60862226438918,True
357.44910026968535,4.849410072694593,54.56318743125769,False
194.5422091420611,5.384864618987619,53.25279195939832,False
486.45539970606114,7.545683262092453,63.31670061935658,False
481.9747015722134,0.40142395555452737,84.22128693326343,True
140.85550199617478,6.441583311663566,41.30282871119738,False
258.679282828345,4.2289601399308925,71.02145373031573,False
164.42158871204944,6.5499470435582925,60.9158767596212,False
156.72343730118445,2.3952426363850243,34.03254431524792,False
37.70573473017574,17.8105456147979,89.07669877196422,True
312.5908803103505,11.871849071080973,81.76834194462353,True
261.2859311498535,13.582046382889793,69.26066511925829,True
44.70980059999489,15.783424772146766,86.55235561848177,True
153.7503028335735,9.968843978581145,88.05647808638221,True
455.9676252639938,1.7384057617484738,73.75266790435313,False
134.98970752014677,10.742130836370956,85.33119955273048,True
89.54953860378708,11.736822360417582,72.77243155023552,False
254.93732493323026,14.9087894836866,71.21266945842703,True
493.1122179730883,8.633190924593588,65.67502403936659,True
136.1865303255202,2.551606055911275,77.74449756018771,False
342.6250627548217,5.675518115974489,24.274459476376634,False
385.57741535778445,7.261645927972702,89.27836832790356,True
134.06602111635183,12.918344826632024,88.46591749707088,True
369.5438473336926,11.415566093378239,12.632255473110323,True
196.53590370524154,7.121934517956925,84.32350755082864,False
323.5067986849181,19.730304975859593,21.598288072610067,True
324.09426116522945,12.115496387137743,40.16069688332277,True
277.1718483558841,4.74453583471989,76.9157430662447,True
63.339089626115985,2.035649452408075,24.46839064434774,False
420.94519788283424,3.0571827836866405,83.6170321707156,True
173.9744311864332,4.919154567690162,84.89207601619677,False
109.52888499193003,3.2136274651911134,55.67209603847526,False
39.57206794628668,3.7313404810261153,10.574728454515022,False
303.62861273035605,5.701903373876942,35.83343198574215,False
345.23089368429555,3.4674719058950965,65.5234226538168,False
27.962157885370953,17.935308492528502,98.30675602246811,True
265.8046679836549,1.6046749132328442,66.86321743150015,False
128.71797209501023,10.490227791405093,33.38232229577439,False
329.6829393965359,8.20793653979323,67.06051327896502,True
103.69588592239589,19.64757233817213,58.59868417442699,False
351.65011428918365,2.240778043361047,80.18608556360293,True
205.63296622425796,7.957111980914833,19.628257494426258,False
469.63039459363256,19.38940866550738,78.49251122518253,True
86.01005319007676,17.310142517879605,58.71399208084993,False
183.71184850412408,16.3414414189856,96.66928034730952,True
74.46729019548275,5.158056540898796,40.76849494348175,False
463.85293677371016,3.4177517478013164,66.93597038205533,False
441.1228896228709,13.37286439848862,93.88252949590157,True
143.8119813032747,18.587519782551716,19.225875519161132,False
336.79234209640595,11.135257860278596,94.3505638512806,True
412.2666560965836,11.432253789397997,71.9097150070732,True
286.4963895677419,5.5995818732056835,16.10533531946547,False
274.2322776108831,15.389858663838737,37.086721025213464,True
136.0890996322168,3.7408749711504674,73.73548797807534,False
64.68932854683162,6.473584728084873,16.061554132189453,False
450.66356381759687,8.508728772328336,62.39534141586459,True
452.2006674383986,10.1522075736891,41.129475125766106,True
323.8886994911686,4.848194648301605,65.88239659907293,False
182.73429970337634,2.2967364947840707,14.116783043126157,False
187.62059581407723,12.212400848832651,88.43831255371387,True
368.4587258577149,5.772611064805115,97.61400722596572,True
450.612924777237,11.624764428452245,97.19900697571224,True
445.8014836472563,3.0872543054840462,77.46866485686323,True
394.34026201165943,9.62280203709635,21.70776161175688,True
328.1751901540581,10.651788651031717,78.24368763361203,True
60.38718319762344,1.0364707364485382,12.212822481292136,False
97.5817827654146,6.732085563878412,11.991119637609753,False
451.30601049299804,2.688293538779485,39.12491972345872,False
311.0859486366032,1.2674994094553549,53.977887136419916,False
24.41458477598223,19.799204647798906,79.33666760270138,True
68.7063405756954,6.447076899494459,71.49658389458547,False
338.4808491718668,16.1974889170927,50.13124357390735,True
22.42956024618497,5.092813095275277,34.62639996534993,False
97.18786468039936,13.630054444478585,99.74120501419401,True
283.3922188959613,15.204557197793731,48.356317201237566,True
352.10969489249277,11.912774812156886,50.62483218967079,True
332.94140456124825,9.431523771003167,24.726143907250226,True
127.6492685410687,8.236818282945372,81.53285938749364,True
361.8460262468172,6.9773653308599055,72.43140032033398,False
133.87956199846403,18.59058288495652,29.869265150988436,False
176.1918551164485,16.612388155754584,17.414294105425842,False
378.3158744566516,19.300538213330253,71.24493718672417,True
331.82379154266306,2.4859444697108946,68.90600928530216,False
427.6272370372054,14.617349504072886,34.59335742983884,True
335.6541883041648,18.766809136420758,95.57772060253693,True
292.78812960102636,3.624661323313203,23.59521026028102,False
64.96388855748438,1.32992534733555,48.91013209383417,False
196.5035854685281,14.822412985801181,94.9254328150839,True
147.29713648722822,11.489462263598238,47.775458523351006,False
137.11502882196012,16.83657553516544,67.4673352897677,False
487.0450662811739,2.79544753252579,45.78349581665149,False
208.686907840045,15.905346237197804,34.67936821138031,True
448.18234648501436,4.032546400954891,98.55798831638454,True
322.9465404786862,3.27311885731409,46.84006056835387,False
401.50942569999125,3.285315958619859,90.4689283311221,True
261.26580469049225,16.29149440462764,30.695914530197758,True
296.91386462065236,13.303944413924002,29.1794233622575,True
256.4084930330547,10.461308495382386,12.802067459606022,True
113.71663414306136,7.176609682470049,68.65001428382965,False
366.77701532552254,17.544010816262166,43.1673709351385,True
154.77073397161078,7.848902148452708,87.79224248556733,False
31.671663887097843,16.33198878943154,52.588891602240146,False
329.8267020354406,8.782698171404368,97.13740851232495,True
105.0131261153835,7.538888588498152,26.697296413280903,False
471.42012048939887,9.253595713392128,88.17608511600497,True
477.88571696124194,6.027557483282841,79.89371675125676,True
459.1349073058153,14.952187603525022,79.38296601796468,True
197.6761761226133,10.054407801849583,86.03049053051988,True
27.419175933856366,4.644253902936346,78.4921591848699,False
465.5929100421082,17.991491465491368,66.35982894682738,True
225.5283911923109,7.677824427464229,21.81203899141488,False
483.99431314096137,10.871057222279772,12.927356154212672,True
482.53758900284134,18.12944221929094,92.87630630341182,True
429.44453862433284,12.484759918279842,65.49852830686643,True
161.33546819340114,2.3379608141672814,81.68835618785587,False
204.84690972892412,18.796642472269504,53.3370116361295,True
428.5456023280913,12.554161061428356,20.557737006615504,True
172.12256247501327,6.6981122931417225,21.26672129822954,False
101.3565184093244,2.785441453267745,71.70087585060742,False
287.26460598000807,15.880503785405919,48.72753054095164,True
469.3542915971749,12.40145511857027,28.047225403030303,True
354.09430240398706,10.66922183952643,54.24350920672932,True
293.62936164289516,17.877851661019154,15.778804336762068,True
66.6447170099689,15.771944224490614,62.37742617229589,False
315.20346881560147,3.0334975946550236,34.209406399158794,False
495.22584805004635,6.234441355910965,81.78031905734693,True
87.24032731353154,4.969782796289315,37.932576303121635,False
268.7982331345936,14.87892585145354,50.969813417362104,True
441.1390745254186,0.6706486947155876,11.045848591729058,False
375.56893652201813,11.39779369742633,16.5202199015103,True
354.56755567772865,15.24917371481381,45.32442007660163,True
357.19236031381246,17.53531273523499,53.19449512454111,True
192.55575258548248,6.841634974318149,64.00184933073734,False
160.92408524695682,16.425146093440258,36.24963208383729,False
408.49335462968656,2.2126347391041445,72.54836975138883,False
408.85442944600675,16.929045834690363,87.41101574702842,True
436.1947129184498,2.5497732466396483,80.18658900040148,True
458.3554652271062,7.945745811207345,13.565694281352144,False
265.44435145325014,15.945907315591072,53.24562525320461,True
260.7278214498558,2.9983485469754756,19.44371605763574,False
403.1816859040521,4.585027904652829,31.78405142762747,False
331.98268677332726,14.445051367861325,98.79963339404318,True
356.9441010836976,14.400730730921488,22.824598861136188,True
401.9804813293285,12.822952657705946,54.899933810622045,True
447.2025640724318,13.878968889342001,65.63401608863072,True
182.2376752887372,10.854488866951923,73.22184734896936,False
200.27981726717312,5.035981178139055,60.36838151382227,False
65.11133112361712,6.913919870078389,10.87937626772653,False
297.5744676781635,3.6319543360285134,39.38151774195927,False
37.2522914224362,18.169011226672566,56.59404790462403,False
243.48704870358088,11.667835895322408,17.907984923035002,True
280.4694246596368,8.017028335272798,41.55642380882627,True
157.53980102157652,9.240116072882653,12.98827979122299,False
303.5999650731252,18.945666792236306,17.072064743951866,True
34.640119970743726,3.067028062321604,45.72309485814365,False
37.92713059962292,11.724596640335944,21.94441786387543,False
414.84826911663595,10.11777357768932,61.07867634354023,True
192.89150787740618,12.229084708692957,72.05184722235391,False
80.9890460729047,0.36220367641681017,82.05280291981745,False
270.6767648263061,17.44247817888303,28.01352198203291,True
389.5969054873332,18.642365649672247,25.07343240331628,True
123.59409319848473,11.30266367178418,19.411105630096024,False
318.9874283931201,13.933016477537844,67.2787224589273,True
60.96678319700864,18.449987623545915,73.5828153838211,False
44.80722616093169,14.144772686267972,12.842753034307783,False
275.05022315271106,3.050780858285227,94.25910216193208,True
279.5048583728511,11.525767203336263,14.677415528632517,True
325.96635271913914,12.134300927657119,58.71667017709634,True
368.5238401868775,8.48261342604772,73.81544675058248,True
488.4089981420166,14.728884712494457,88.3872211371477,True
267.82416718457375,18.687340295380295,74.2678238919185,True
175.01910701179807,18.51137025813553,82.15552747628126,True
401.68937348897776,9.016787428082642,40.55051732885255,True
149.9994806057956,2.264760916815105,83.3342602371861,False
230.70628193870533,19.69682397924669,17.210336174620764,True
57.65906304428766,16.777961728918683,90.53349904544748,True
32.1683568394196,2.493253624065337,59.28331385383626,False
482.071239045404,18.416837652347446,83.55679929662443,True
421.2704578458588,17.397927241242567,50.70864560664701,True
354.067618924975,10.376761142521442,67.92199256768725,True
216.29741331884955,11.825508714898586,57.37623948425019,True
103.18127363400598,7.980054077402605,75.84305695797987,False
95.0897804821213,1.0952327764406267,17.34669838275306,False
140.11659111900576,6.703944832918019,15.431687559150742,False
283.62879905893783,16.057068971960227,32.23929106091318,True
363.0060428960299,0.09264046009205718,24.359021210186953,False
336.894740824511,6.669983433822884,88.46052099329815,True
154.36827053405256,7.963373871818867,29.72925886222399,False
478.3353347183332,10.747912058758457,97.82787302372182,True
374.19052001396886,18.39711232825521,40.320621259399616,True
286.0899452054723,6.926919887319225,26.390612411982936,False
313.62595819248907,6.939064037924554,81.07286564282312,True
221.40802996533915,14.750024962194967,69.28369979507886,True
138.9108749605556,9.044358817796143,54.837614480782506,False
190.86688575260555,4.492096458799639,59.982719584386814,False
383.7661330228972,9.048790322653868,74.72816004450374,True
26.908874542282817,2.817140407595997,30.560926719816884,False
75.71486744331979,3.527739730124466,99.67005244510678,False
42.08126817044132,9.967355454789594,97.73138459321048,True
39.54982511310567,8.378508990090959,68.52931177122431,False
430.62108032528346,18.296918021362,27.958820583623062,True
357.7557725024114,7.247877982332662,71.22054181881622,False
247.6034379619161,11.61176700556087,16.497856808125825,True
66.9603971124807,12.645285758390607,12.758725198522546,False
255.97562005607952,0.2618891317666727,33.19145996600923,False
247.26644997467153,13.270747440334212,51.636066106538465,True
103.13689755680728,3.5607193373950285,88.14452548675425,False
228.24879163422705,19.221406349389103,75.44521627896772,True
211.28227251073926,2.973254555062259,76.84358690799829,True
315.6080470650639,8.292482474540474,48.29440010032678,True
324.844952416469,1.7069933615728772,41.13414932922666,False
41.74592469058137,19.937485036918947,43.393488668614246,False
199.81405502070618,10.043900206624851,98.88846073624521,True
320.41275954283344,11.907700346400876,13.609827227123423,True
261.50540411844213,1.3415295477685496,88.03283465102037,True
431.1151237703947,14.999209407983557,62.080786771515406,True
336.1729431770936,4.198111861911715,49.47538772706314,False
98.20852499908625,17.961085788814273,75.27318943736229,True
53.87299875220633,4.102792809640143,53.80020472822326,False
328.3612535390315,3.8137544132733314,88.60809142734945,True
32.72542905997847,0.7309933569618976,91.06316776101326,False
301.1722790112624,9.441338902199984,47.95488341861099,True
471.31051588397963,11.296822665252328,34.914501751154646,True
296.2276053804219,1.3141727885670473,63.3115295734026,False
206.32156457913052,15.510552333900211,92.11270110550218,True
328.7783448523295,9.065776694960553,28.95959701050999,True
239.96138743592797,10.487805386551601,66.06699252071346,True
281.8960588716488,8.815254938764562,66.84041980832686,True
471.9031082127321,8.01526121750652,75.98017201737528,True
205.32926614437164,11.192806626164359,21.841091661453383,True
481.37147063547883,3.10480491861425,74.42424682138797,False
454.5683081389106,3.6385626099054225,91.81292685990769,True
113.97974469886229,17.235712420270346,26.171479798321776,False
53.29342442007942,18.922309242672654,31.378899243148986,False
68.37344066116479,7.466186325595059,97.42555846374756,False
28.74647631274387,5.414893462871076,26.28792574385408,False
65.33262116284563,12.879990864780314,86.89465840326213,True
347.84325123985127,8.174683421961928,54.30500708032313,True
54.17055126090992,0.5077271132068972,32.25079669628593,False
173.10830254100543,3.123051947323807,88.36749111452603,False
425.5401492653382,14.319444576947951,50.077472950239894,True
31.170529153196416,13.178478838203027,56.333561853672116,False
410.9448716426892,0.5419198500696698,42.33100324597891,False
155.29029189123196,4.439443238658988,63.36557662914347,False
76.719117258395,4.621495931761428,24.717148532652047,False
354.4338393747923,13.437854871974569,45.197338298658465,True
321.8925664543443,0.3942107550872831,97.24710901017588,True
441.18656649298543,2.082171639691477,33.23200894310148,False
372.83410102586515,15.998321707463788,69.1062998087163,True
405.6708465847273,3.5708932410866723,39.267105780222536,False
155.37659483422712,13.054922157037494,79.61258131179406,True
105.17098101426696,4.76365562093453,21.778629464651484,False
380.295080787612,1.9888278551869032,97.28389405706902,True
407.2806748482867,4.863443819989081,50.841058724527535,False
495.4424681603232,14.445338637113183,31.244541701181756,True
218.0564849174847,17.113929362125717,16.614707259701138,True
198.56868118053592,16.604397291339833,25.27821145787867,False
392.6782211561585,7.943670592369097,56.77965537004159,False
183.58569932144857,13.361702731412922,40.33028587881577,False
466.76351628971105,4.099685908316419,84.59950292943485,True
432.03812088464565,5.862954605220265,48.779877129562536,False
225.91713314000881,17.926716370422394,32.384284532886696,True
380.41811253991875,0.2600384702147207,65.5430487943627,False
382.1805795606475,1.7101706170893616,73.60994951969013,False
69.49945704124765,4.157725102920546,25.033771711085485,False
453.225395206192,0.5306440774763943,25.08572946594859,False
262.5211387749714,3.6287087017959463,13.300428424018868,False
416.69958373171596,11.660831219393843,76.27618135590765,True
173.62380849469363,8.428491011849959,69.74240748596246,False
449.8511496781762,17.853434221539498,52.71677881748325,True
206.8168057923983,16.34887123476882,85.97534040722775,True
25.202072710543213,6.836347033957519,82.51031376550479,False
454.58334868124655,5.18846866862585,62.6818927957077,False
63.81760485734411,7.5938481633453385,88.14441524619328,False
173.27054604339912,11.805898850296154,28.52570890330914,False
476.02974418438635,5.361272816457525,20.072765745795508,False
476.2914305300269,12.48297815698268,34.277465036529065,True
295.25018629917736,8.188233043824809,15.137817048038336,True
323.28186184150366,11.040943617039606,57.80525752009288,True
235.2538505495935,8.722530582706334,94.29451230654654,True
160.74117041507097,5.889315190838353,13.540918660165868,False
177.75898177755965,18.969066139243132,20.989892260902412,False
342.80885891697847,15.272115883195216,50.697912545509176,True
381.1397741300864,2.802263515329051,94.04875157751144,True
399.9579409884073,17.369359517958255,38.45404944790755,True
399.01670854138587,9.748623964990273,55.65113278195532,True
63.77892946337138,17.89104453788183,13.741557314535289,False
257.3217462572391,15.997105118946305,23.350888086587997,True
47.628204807989256,8.504270089384669,98.79671106629623,True
283.77386351539303,0.44938616640234796,96.86068267924409,True
231.93464065922097,5.373547187698922,10.444598284096866,False
446.09800772398387,10.832684293217339,95.6630606880915,True
188.43920602499776,12.669564396522945,67.52079440339503,False
76.19216788525081,5.157753708664046,88.112646506802,False
88.63600738536121,2.7871214814564826,50.92658700704732,False
385.52510322438667,16.69860473598598,56.40364257213252,True
316.7446703918053,19.68804361407104,53.99619222312282,True
68.53888453893931,10.513803646053717,70.01778317914939,False
60.37126693519877,3.43358571696607,22.568612928068163,False
356.4651831003776,5.446146530387379,12.697623088541015,False
54.92624305481289,0.36781353094933467,37.713694743207185,False
414.49282845937097,18.28597613120998,73.4212686462982,True
358.9962690351182,2.3550216578028227,28.166810691065354,False
59.04741470811189,11.530329510285071,70.60891899924256,False
60.72210276089212,5.48110441374412,97.29208414965434,False
493.5869976805642,11.083560050315867,18.451064421047654,True
199.64998196293774,13.028407767037285,70.53419064026136,False
197.90823059210763,16.594836074144034,49.93751973741141,False
410.1437922836012,4.128425435212064,88.13280289397548,True
474.6793171442522,0.21991657316960955,25.94348105026473,False
493.28051063497804,2.7377126013761455,72.33633570035481,False
381.62152892429197,18.0003728369621,85.43037606832992,True
200.60460105483958,17.477801551250305,95.0152797526621,True
60.08034401536101,11.948262043406165,71.49232254606812,False
393.03051964516965,12.010337208673068,54.74572876075846,True
288.03403987318643,13.30073349092511,65.60625161810924,True
223.62656443854863,3.507425572468992,88.20144860308464,True
455.05010484547324,18.288238918499196,61.35487719749467,True
73.37479150695265,8.375410497841463,12.734835372715317,False
256.4600500596124,7.662770564989949,93.78538259562801,True
25.449749488361153,10.37835410565675,72.0574075928405,False
244.9571081571806,0.9393193355011009,70.88620471995219,False
47.02557232728193,3.325667375121588,29.410763715794545,False
77.03259980867452,14.76067232852741,69.29969232093916,False
76.41259845301035,1.6559733585025294,45.44779650887426,False
331.6209450157105,12.063042189327764,68.61096793373429,True
378.1015420474032,4.906982193626419,19.593372727719164,False
300.01700724663664,7.785912280839531,69.20607741427324,False
481.84282326778015,5.773874735413997,99.94723531935999,True
199.93787817137795,7.113454329298983,14.339083497450043,False
157.14180141529314,14.380918103684909,97.94567657991855,True
436.9275815309409,5.942434312463501,46.621716465058356,False
127.32600248933727,11.328092805937944,88.36781053035332,True
482.34681893149343,9.521008043981993,80.4146935652446,True
25.834147851111844,13.273423307252962,61.0314634888001,False
485.54183681966674,18.73659478649516,76.46042883261939,True
40.716757736276534,14.651441944205006,89.06640051712131,True
447.7486945750741,4.298807571815136,46.37262894859297,False
273.29653236142394,0.6236627012256934,39.43298454069148,False
496.62310213726414,5.245280885996502,70.08340470072262,False
55.422351072991454,11.901558614005097,82.70613477471328,True
285.85005651263396,1.028516269685007,78.60566212989542,True
485.2652170971675,9.927324944024727,81.80322839727711,True
271.08696520167143,11.936856978337785,49.20249833316397,True
322.11134630492603,6.684877816339217,83.60507945575195,True
353.95937071261625,15.418244074916439,20.81881498335476,True
238.17971108853115,2.131965062675436,59.00401881647646,False
321.2278784403504,1.5027556347161752,10.518279444830942,False
300.47086972308813,14.563775124072066,39.21272469102433,True
452.55584503567474,9.90982632412397,42.98153813842581,True
41.814262563899774,13.76804792855472,45.655542244832986,False
154.86233100427054,8.696546772074925,72.5920486020876,False
476.1975123567482,4.928040664782136,44.97022911433112,False
447.32661626763985,16.382046353483993,50.38242603602776,True
238.7152413371422,15.988317579379585,31.378971778689472,True
317.66364694473765,13.893929417088536,43.59266124664061,True
153.1429678309437,5.4429027445992535,30.454266453683633,False
110.29815666740544,11.804613337381742,16.587633139159927,False
242.57523437119144,7.2194779388005355,64.31037340432401,False
189.60906945250537,1.831641466532683,70.13915186995146,False
300.1549336884186,18.346271509244858,65.7541311408653,True
57.312625743192726,2.736372618379228,51.71446394205151,False
487.7095076797599,19.00474707641605,44.18072021613068,True
493.3811573502094,8.920115459159115,87.70002846146427,True
